statementId,fact,physical,literal language,positive,knowledge,everyday
6583,0,1,1,0,0,1
6584,0,0,1,0,0,1
6585,0,0,1,0,0,1
6586,0,1,1,0,0,0
6587,0,0,1,0,0,1
6588,0,0,1,0,0,1
6589,0,0,1,0,1,1
6590,0,0,1,0,0,1
6591,0,0,0,0,1,1
6592,0,0,0,0,0,1
6593,0,0,1,0,0,1
6594,1,1,1,0,0,1
6595,0,0,1,0,0,1
6596,0,0,1,0,1,1
6597,1,1,1,0,1,1
6598,0,0,1,0,0,1
6599,0,0,1,0,0,1
6600,0,0,1,0,0,0
6601,0,0,1,0,0,1
6602,0,0,1,0,0,1
6603,0,0,1,1,1,1
6604,0,0,1,0,1,0
6605,1,1,1,0,0,0
6606,0,0,0,0,0,0
6607,0,0,1,0,0,1
6608,1,0,1,1,0,1
6609,0,0,1,0,0,1
6610,0,0,1,0,0,1
6611,0,0,1,0,0,1
6612,0,0,1,0,0,1
6613,0,0,1,0,0,1
6614,0,0,1,0,0,0
6615,0,0,0,0,1,0
6616,1,1,1,1,0,0
6617,1,1,0,1,1,0
6618,0,1,1,0,0,1
6619,0,0,1,0,0,1
6620,0,0,1,0,0,1
6621,1,1,0,1,0,0
6622,1,1,1,0,0,0
6623,1,1,0,0,1,0
6624,0,0,1,0,0,0
6625,0,1,1,1,0,0
6626,0,0,1,0,0,1
6627,0,0,1,0,1,1
6628,1,0,1,1,0,0
6629,0,0,0,0,0,1
6630,1,1,1,1,1,0
6631,1,1,1,0,1,1
6632,0,0,1,0,1,0
6633,0,0,1,0,0,1
6634,0,0,1,0,0,1
6635,0,0,1,0,0,0
6636,0,0,0,0,0,0
6637,0,1,0,1,0,0
6638,0,0,1,0,0,0
6639,0,0,0,0,0,0
6640,0,0,1,1,0,0
6641,0,0,0,0,0,0
6642,1,0,1,1,0,1
6643,0,0,0,0,0,1
6644,0,0,0,0,0,0
6645,0,0,1,0,0,1
6646,1,1,1,1,1,0
6647,0,1,1,0,0,1
6648,1,1,1,1,0,0
6649,0,0,1,0,0,0
6650,0,0,1,0,1,1
6651,0,0,1,0,0,1
6652,0,0,0,0,0,1
6653,0,1,1,1,1,1
6654,0,0,1,0,0,1
6655,1,1,1,1,1,1
6656,0,0,0,0,0,0
6657,1,1,1,1,0,0
6658,0,0,1,0,0,1
6659,0,0,0,0,0,0
6660,0,1,1,0,0,1
6661,1,0,1,1,0,1
6662,0,1,1,1,1,0
6663,1,0,1,0,1,1
6664,1,0,1,0,0,1
6665,0,0,1,0,0,1
6666,1,1,0,0,0,1
6667,1,0,1,0,0,1
6668,0,1,1,1,0,1
6669,1,0,1,1,1,1
6670,0,0,0,0,0,1
6671,0,0,1,0,1,1
6672,1,0,0,0,1,0
6673,1,1,1,1,1,1
6674,0,0,0,0,0,0
6675,1,1,1,1,1,1
6676,0,1,1,1,0,0
6677,0,0,0,0,0,0
6678,1,0,0,1,0,1
6679,1,1,1,0,0,1
6680,0,0,1,0,0,0
6681,0,0,0,0,1,0
6682,1,1,1,1,1,0
6683,0,0,1,0,0,1
6684,1,0,1,1,1,1
6685,1,1,0,0,1,1
6686,1,0,1,1,1,1
6687,0,0,0,1,0,0
6688,1,1,0,1,0,0
6689,1,1,1,0,0,1
6690,1,1,1,0,1,0
6691,0,0,1,1,0,1
6692,1,1,1,1,1,0
6693,1,1,1,0,1,1
6694,1,1,1,1,1,1
6695,1,0,1,0,1,1
6696,1,0,1,0,0,1
6697,0,0,1,0,1,0
6698,0,0,1,0,0,1
6699,1,1,1,0,0,1
6700,1,1,1,0,1,1
6701,0,0,1,1,0,1
6702,0,0,1,0,1,1
6703,0,1,1,1,0,1
6704,0,0,1,0,0,1
6705,0,1,1,0,1,1
6706,1,0,1,0,0,1
6707,1,1,1,0,0,1
6708,0,0,1,0,0,1
6709,1,1,1,1,0,1
6710,0,0,1,0,0,1
6711,1,0,1,0,0,1
6712,1,1,1,0,1,1
6713,0,0,1,0,0,1
6714,0,0,1,0,1,1
6715,1,0,1,1,1,1
6716,0,0,1,0,0,1
6717,0,0,1,0,0,1
6718,0,0,1,0,1,1
6719,1,0,1,0,0,1
6720,0,0,1,0,1,1
6721,1,1,1,1,0,1
6722,1,0,1,1,1,1
6723,0,0,1,1,1,1
6724,1,0,1,0,0,1
6725,1,1,1,1,0,1
6726,0,0,1,1,0,1
6727,0,0,1,0,0,1
6728,0,1,1,0,1,1
6729,1,0,1,1,0,1
6730,0,0,1,0,1,1
6731,1,1,1,0,1,1
6732,1,1,1,1,1,1
6733,0,0,0,0,0,1
6734,1,0,1,1,1,1
6735,0,0,1,0,0,1
6736,0,0,1,0,1,1
6737,1,1,1,1,1,1
6738,1,1,1,1,0,0
6739,1,0,1,0,0,0
6740,1,1,1,0,1,1
6741,1,1,1,0,1,0
6742,0,0,0,0,0,0
6743,1,0,1,0,1,1
6744,0,0,0,0,0,0
6745,0,0,0,1,0,0
6746,0,0,1,0,1,0
6747,0,0,1,0,0,0
6748,1,1,1,1,0,1
6749,0,0,1,0,1,1
6750,0,0,0,0,0,0
6751,0,0,0,0,0,1
6752,0,0,1,0,0,1
6753,0,0,0,0,0,1
6754,0,0,0,0,0,0
6755,0,0,0,0,0,0
6756,0,0,0,0,0,0
6757,1,0,1,1,0,0
6758,0,0,1,0,1,0
6759,1,0,1,1,0,0
6760,1,0,1,1,0,0
6761,1,1,1,1,1,1
6762,1,1,0,0,0,0
6763,1,1,1,1,1,1
6764,0,0,1,0,0,1
6765,1,0,1,0,0,0
6766,0,1,1,1,0,0
6767,1,0,1,1,0,0
6768,1,0,1,0,1,1
6769,0,1,1,1,1,0
6770,1,1,1,0,0,1
6771,0,0,1,0,0,0
6772,1,1,1,1,1,0
6773,1,1,1,1,0,0
6774,1,1,0,1,0,1
6775,1,1,1,1,0,0
6776,0,1,1,1,1,0
6777,0,0,1,0,0,1
6778,1,0,1,0,0,0
6779,1,1,0,1,0,1
6780,0,1,1,1,0,0
6781,0,0,0,0,0,1
6782,0,1,0,0,1,0
6783,1,1,0,1,0,0
6784,1,1,1,1,0,1
6785,0,0,1,0,0,0
6786,1,1,1,1,0,0
6787,0,0,0,0,0,0
6788,0,1,1,0,0,0
6789,0,0,0,0,0,1
6790,0,0,0,0,0,0
6791,0,0,0,0,0,0
6792,0,1,0,0,1,1
6793,0,0,0,0,0,1
6794,0,0,0,1,0,1
6795,1,1,1,1,1,1
6796,1,1,1,1,1,1
6797,0,1,0,0,0,0
6798,1,1,0,0,0,0
6799,0,0,1,0,1,1
6800,1,1,1,1,1,0
6801,0,0,0,0,0,0
6802,0,0,1,0,0,0
6803,0,0,1,0,0,0
6804,1,1,1,1,1,1
6805,0,0,1,0,0,1
6806,1,1,1,1,0,1
6807,0,0,1,0,0,0
6808,0,0,0,0,0,0
6809,0,1,0,1,0,1
6810,0,1,1,1,0,0
6811,1,1,0,0,1,1
6812,0,0,1,0,0,0
6813,1,1,1,1,0,0
6814,0,1,0,0,0,0
6815,0,0,0,0,0,0
6816,0,0,1,0,1,1
6817,1,1,1,1,0,1
6818,0,0,0,0,0,1
6819,1,1,1,1,1,1
6820,0,0,0,0,1,1
6821,1,1,1,1,0,0
6822,0,0,0,0,1,0
6823,0,0,0,0,0,0
6824,1,1,1,0,0,0
6825,0,0,0,0,1,0
6826,0,0,1,0,0,1
6827,1,0,1,1,0,1
6828,1,0,1,0,1,1
6829,0,0,1,0,0,0
6830,1,1,1,0,1,0
6831,0,0,1,0,0,1
6832,0,0,0,0,0,0
6833,0,0,0,0,0,1
6834,1,0,1,0,0,1
6835,1,0,1,1,0,0
6836,0,0,1,0,1,0
6837,1,1,1,1,0,0
6838,0,0,1,0,1,0
6839,1,1,1,1,1,1
6840,0,0,0,0,0,0
6841,1,1,0,0,0,0
6842,0,0,1,0,1,1
6843,0,0,0,0,1,0
6844,0,1,0,0,0,0
6845,0,1,0,1,0,0
6846,1,1,1,1,0,0
6847,0,1,1,0,1,0
6848,1,1,1,1,0,1
6849,0,1,1,0,1,1
6850,0,0,1,0,0,0
6851,0,0,0,0,1,1
6852,1,1,1,1,0,1
6853,0,0,0,0,1,0
6854,0,0,1,0,1,0
6855,1,0,1,0,0,1
6856,0,1,1,1,0,0
6857,0,0,1,0,0,0
6858,0,0,0,0,0,0
6859,1,0,1,1,1,1
6860,1,1,0,1,0,1
6861,0,0,1,0,1,0
6862,1,0,1,1,0,1
6863,0,0,1,0,1,1
6864,0,0,1,0,1,0
6865,1,1,0,0,1,1
6866,0,0,1,0,0,0
6867,0,0,1,0,0,1
6868,0,1,1,0,0,0
6869,1,0,1,0,1,1
6870,0,0,1,0,1,0
6871,0,0,1,0,0,1
6872,0,0,1,1,0,0
6873,0,0,1,0,0,0
6874,0,0,0,1,0,1
6875,0,0,1,1,0,1
6876,0,0,1,0,1,1
6877,1,1,1,1,1,0
6878,1,1,1,1,0,1
6879,1,0,1,1,1,1
6880,1,1,1,0,0,0
6881,0,0,1,0,0,0
6882,0,1,0,1,0,0
6883,1,1,1,0,0,1
6884,1,1,1,1,0,0
6885,0,0,0,1,0,0
6886,0,0,0,0,0,1
6887,0,0,1,0,0,1
6888,1,1,1,1,0,0
6889,1,1,1,1,0,0
6890,1,1,0,0,0,0
6891,1,0,1,0,0,1
6892,1,0,1,0,0,1
6893,0,0,1,0,1,1
6894,0,0,0,0,0,0
6895,0,0,1,0,0,1
6896,0,1,0,0,0,0
6897,1,0,1,0,0,1
6898,0,0,0,0,0,0
6899,1,0,0,1,0,1
6900,0,0,1,0,0,0
6901,0,0,1,0,1,0
6902,0,0,0,0,1,0
6903,1,1,0,0,0,1
6904,0,0,1,0,1,1
6905,0,0,1,0,1,1
6906,0,1,1,0,0,1
6907,1,0,0,0,0,1
6908,1,1,1,1,1,1
6909,0,0,0,0,0,1
6910,1,0,1,0,0,1
6911,1,1,1,0,0,0
6912,0,0,0,0,1,0
6913,0,0,0,0,1,1
6914,0,1,1,0,0,0
6915,0,0,1,0,0,0
6916,0,0,1,1,0,0
6917,0,1,1,0,1,0
6918,0,0,1,0,0,0
6919,0,1,1,0,1,0
6920,0,0,0,0,1,0
6921,0,0,1,0,1,0
6922,0,0,1,0,0,1
6923,0,0,1,0,1,1
6924,1,0,1,0,0,1
6925,1,1,1,0,0,0
6926,1,1,1,1,0,0
6927,0,0,0,1,0,1
6928,0,0,1,0,0,1
6929,0,0,1,0,1,1
6930,1,1,1,0,0,0
6931,0,0,1,1,0,0
6932,1,1,1,1,1,1
6933,0,0,1,0,1,0
6934,0,0,1,0,0,0
6935,0,1,0,1,0,0
6936,0,0,1,0,0,0
6937,0,0,1,0,0,0
6938,0,0,1,1,0,0
6939,1,1,1,0,1,1
6940,0,0,1,0,0,0
6941,0,0,0,0,1,0
6942,0,0,0,0,1,0
6943,0,1,1,0,1,0
6944,1,0,1,0,0,0
6945,0,0,0,1,1,0
6946,0,0,1,0,0,0
6947,1,1,1,1,1,1
6948,0,0,0,0,0,0
6949,0,0,1,0,1,1
6950,0,0,0,0,1,0
6951,1,0,0,0,1,0
6952,1,1,1,0,0,1
6953,0,0,1,0,1,1
6954,0,1,1,0,0,0
6955,1,1,1,1,0,0
6956,1,0,1,1,1,0
6957,1,0,1,1,1,1
6958,0,0,1,0,1,1
6959,1,1,1,0,0,0
6960,0,0,1,0,1,1
6961,0,1,1,0,0,0
6962,0,0,1,0,0,1
6963,0,0,0,0,0,1
6964,0,0,0,0,1,0
6965,0,0,0,1,1,1
6966,0,0,0,1,1,1
6967,0,0,1,0,0,1
6968,1,0,1,1,1,1
6969,0,0,1,0,0,0
6970,0,0,0,0,1,1
6971,0,0,1,0,1,1
6972,0,0,0,1,1,1
6973,0,0,0,0,0,1
6974,0,0,1,1,1,0
6975,0,0,1,0,1,0
6976,0,0,1,0,1,1
6977,0,0,1,0,0,0
6978,0,0,1,0,1,0
6979,0,0,1,0,0,1
6980,0,0,0,0,0,1
6981,0,0,1,1,1,1
6982,0,0,1,0,0,1
6983,0,0,0,0,0,0
6984,0,0,1,0,0,0
6985,0,0,0,0,0,1
6986,0,0,0,0,0,0
6987,0,0,1,0,0,0
6988,1,0,1,0,1,1
6989,0,0,1,0,1,1
6990,0,0,1,0,1,0
6991,1,0,1,0,1,0
6992,1,1,1,1,1,0
6993,0,0,0,0,0,1
6994,1,1,1,0,1,0
6995,0,0,0,0,1,0
6996,0,0,1,0,1,0
6997,0,0,1,0,1,1
6998,0,1,1,0,1,0
6999,0,1,0,1,0,0
7000,1,0,1,1,0,1
7001,1,1,1,0,1,1
7002,0,0,1,1,1,0
7003,0,1,1,1,0,0
7004,1,1,1,1,1,0
7005,0,0,1,0,1,1
7006,1,1,1,0,1,0
7007,0,0,1,0,0,1
7008,1,1,1,0,0,0
7009,1,0,1,0,0,1
7010,1,1,1,0,1,0
7011,0,0,1,0,1,1
7012,0,1,1,0,1,1
7013,1,0,1,0,0,1
7014,0,1,1,1,0,0
7015,0,0,0,0,0,1
7016,0,0,1,1,0,1
7017,0,1,0,1,0,1
7018,1,1,1,0,0,1
7019,0,1,1,0,1,1
7020,1,0,0,1,0,0
7021,1,1,0,0,1,1
7022,1,1,1,1,1,1
7023,1,0,1,0,0,0
7024,1,1,1,0,1,0
7025,0,0,1,0,1,1
7026,0,0,0,0,1,1
7027,1,1,1,1,1,0
7028,1,0,1,0,1,1
7029,0,0,0,0,0,1
7030,1,1,1,0,0,1
7031,0,1,1,0,1,1
7032,0,0,0,0,1,0
7033,1,1,0,1,0,0
7034,1,0,1,1,1,0
7035,0,0,1,0,1,1
7036,0,0,1,1,0,0
7037,0,1,1,1,0,0
7038,1,0,1,0,0,1
7039,1,1,1,0,1,1
7040,0,0,1,0,1,0
7041,0,0,0,0,0,0
7042,0,0,0,0,0,0
7043,1,1,1,1,1,1
7044,1,1,1,1,0,1
7045,0,0,0,0,0,0
7046,1,1,1,1,1,1
7047,0,0,1,0,1,0
7048,0,0,0,0,1,1
7049,0,0,1,0,0,1
7050,0,1,0,0,1,0
7051,0,0,1,0,1,1
7052,0,0,1,0,0,1
7053,0,1,1,0,1,1
7054,1,1,0,1,1,1
7055,1,0,1,0,1,0
7056,0,0,1,0,0,1
7057,1,1,1,1,1,1
7058,1,1,1,1,0,0
7059,1,0,0,0,0,0
7060,1,0,0,0,1,1
7061,0,0,0,0,0,1
7062,0,0,1,0,0,1
7063,0,0,1,0,0,0
7064,0,0,1,0,1,1
7065,0,0,1,0,0,0
7066,0,1,1,0,1,0
7067,0,0,1,0,1,0
7068,0,1,0,1,1,1
7069,1,0,1,1,1,0
7070,1,0,1,1,1,1
7071,0,0,1,0,0,0
7072,0,0,0,0,1,0
7073,0,1,1,1,0,0
7074,1,1,1,0,1,1
7075,1,1,1,1,1,1
7076,0,0,1,1,1,1
7077,0,0,0,1,1,1
7078,0,0,1,0,1,1
7079,0,0,0,0,0,1
7080,1,0,1,0,1,1
7081,0,1,1,1,1,0
7082,0,0,1,0,0,1
7083,0,1,1,1,0,0
7084,0,0,1,1,1,1
7085,1,0,1,1,1,1
7086,0,0,1,0,1,1
7087,0,0,0,0,0,1
7088,1,1,1,1,1,1
7089,0,0,1,1,0,0
7090,0,0,1,0,0,1
7091,0,1,1,0,0,1
7092,0,0,1,0,0,1
7093,1,0,1,0,0,1
7094,0,0,1,0,0,1
7095,0,0,1,0,0,1
7096,0,0,1,0,0,1
7097,0,0,0,0,1,0
7098,0,0,1,0,1,1
7099,0,0,1,0,0,1
7100,0,0,1,0,0,0
7101,1,0,0,1,0,0
7102,0,0,1,0,1,1
7103,0,0,1,0,1,0
7104,0,0,0,0,1,1
7105,1,1,0,0,0,1
7106,0,0,1,0,0,0
7107,1,0,1,1,1,1
7108,0,0,0,1,1,1
7109,0,0,1,0,1,1
7110,0,0,1,0,0,0
7111,0,0,1,0,0,0
7112,1,0,1,0,1,0
7113,0,0,0,0,1,1
7114,0,0,0,1,0,0
7115,0,0,0,0,0,0
7116,0,0,0,0,0,1
7117,0,0,0,0,1,0
7118,0,0,1,0,0,0
7119,0,0,0,0,1,1
7120,0,0,0,0,1,0
7121,0,1,1,0,0,0
7122,0,0,1,0,0,0
7123,1,0,1,0,1,1
7124,1,0,1,0,1,1
7125,0,0,1,0,1,1
7126,1,0,0,0,1,0
7127,0,1,1,1,0,0
7128,0,0,1,0,0,1
7129,1,0,1,0,0,0
7130,0,0,0,0,0,0
7131,0,0,1,0,0,0
7132,0,0,0,0,0,0
7133,1,1,1,1,1,0
7134,0,0,1,0,1,0
7135,1,0,0,0,0,0
7136,1,1,0,0,0,1
7137,0,0,1,0,0,1
7138,0,0,1,0,1,0
7139,0,0,1,0,1,1
7140,0,0,0,0,0,0
7141,1,1,1,1,0,1
7142,0,0,1,0,1,1
7143,0,0,0,0,1,1
7144,0,0,1,0,0,0
7145,0,0,1,0,1,1
7146,0,0,1,0,1,0
7147,0,0,1,0,1,0
7148,0,1,0,1,0,0
7149,0,0,1,1,1,0
7150,1,1,1,1,0,1
7151,1,1,1,0,0,1
7152,0,1,0,0,1,0
7153,1,1,0,1,1,0
7154,1,0,0,1,0,0
7155,0,0,0,0,0,1
7156,0,0,1,0,0,1
7157,0,0,1,0,0,0
7158,1,1,1,1,1,0
7159,1,1,0,0,1,0
7160,0,0,0,0,1,0
7161,0,0,0,0,0,0
7162,1,1,1,1,1,0
7163,0,1,1,0,1,1
7164,1,0,1,0,1,1
7165,1,1,1,1,1,1
7166,1,1,1,1,1,1
7167,1,1,1,1,1,1
7168,1,1,1,1,1,1
7169,1,0,1,1,0,1
7170,0,0,1,0,1,0
7171,1,0,1,0,1,1
7172,0,0,1,0,1,1
7173,0,0,0,0,0,0
7174,1,0,1,0,1,1
7175,0,0,1,0,1,0
7176,0,1,1,0,0,1
7177,0,1,1,0,0,0
7178,1,0,1,0,0,1
7179,0,0,0,0,0,0
7180,1,1,1,0,1,0
7181,1,0,1,0,0,1
7182,0,0,1,0,0,1
7183,0,0,1,0,0,1
7184,1,1,1,0,0,0
7185,0,0,1,0,1,0
7186,1,1,1,0,0,1
7187,0,0,1,0,0,1
7188,0,0,0,0,1,0
7189,1,1,1,1,1,1
7190,0,0,0,0,1,0
7191,0,1,1,1,0,0
7192,1,1,1,1,1,1
7193,0,0,1,0,1,0
7194,0,0,0,0,0,0
7195,1,1,1,0,0,1
7196,0,0,1,0,0,1
7197,1,0,1,1,0,1
7198,1,1,1,1,1,1
7199,1,1,1,1,1,1
7200,0,0,1,0,1,1
7201,0,0,1,0,1,0
7202,0,0,1,0,1,0
7203,1,1,1,0,1,1
7204,1,1,1,1,0,0
7205,0,0,0,0,0,0
7206,0,0,1,0,1,1
7207,0,0,1,0,1,1
7208,1,1,1,0,0,0
7209,0,0,1,1,0,1
7210,0,0,1,0,0,0
7211,0,0,0,0,0,1
7212,0,0,1,0,0,1
7213,0,1,0,1,0,0
7214,1,1,1,1,1,1
7215,1,1,1,0,1,0
7216,0,0,0,0,0,0
7217,0,0,1,0,1,1
7218,1,1,1,1,0,1
7219,1,1,1,1,1,1
7220,0,0,1,0,1,1
7221,0,0,1,0,1,1
7222,0,0,0,0,0,1
7223,0,0,1,0,1,1
7224,0,0,1,0,1,1
7225,0,1,1,1,0,1
7226,1,1,1,1,1,1
7227,1,1,1,0,0,0
7228,1,1,1,1,1,0
7229,0,0,1,0,1,1
7230,0,0,1,0,0,1
7231,1,1,1,0,0,1
7232,0,0,1,0,1,1
7233,0,1,0,1,1,1
7234,0,1,1,1,0,1
7235,0,1,1,1,0,1
7236,1,0,1,0,0,1
7237,1,1,1,1,1,1
7238,1,1,1,1,0,0
7239,0,0,1,0,1,1
7240,0,0,1,0,0,0
7241,0,0,0,0,1,0
7242,0,1,1,0,0,0
7243,1,1,1,1,0,1
7244,0,0,1,0,0,1
7245,0,0,0,0,0,1
7246,1,1,1,1,0,0
7247,0,0,1,0,1,1
7248,0,1,0,1,0,1
7249,1,1,1,1,0,0
7250,0,0,0,0,0,0
7251,1,1,1,1,0,0
7252,1,1,1,1,0,1
7253,0,0,1,0,1,1
7254,1,1,1,1,0,0
7255,1,1,1,1,0,0
7256,1,1,1,0,1,0
7257,1,0,0,0,0,1
7258,0,0,1,1,1,1
7259,0,0,1,0,1,1
7260,1,0,1,1,0,0
7261,0,1,1,1,1,1
7262,0,0,1,1,0,1
7263,0,0,1,0,1,1
7264,0,1,0,0,1,1
7265,0,0,1,0,1,1
7266,1,1,0,0,1,0
7267,1,0,1,0,1,1
7268,0,0,0,0,0,0
7269,0,0,1,0,1,1
7270,0,1,1,1,0,0
7271,1,0,1,0,1,1
7272,1,1,1,0,0,1
7273,0,1,1,1,0,0
7274,0,1,1,1,0,0
7275,0,1,1,0,0,1
7276,1,1,1,0,0,0
7277,0,0,1,0,0,1
7278,0,0,0,0,1,0
7279,0,1,1,0,1,1
7280,0,1,1,0,1,0
7281,0,0,1,1,0,1
7282,1,0,1,0,1,1
7283,0,0,1,0,0,0
7284,1,1,0,0,0,0
7285,1,1,1,1,1,0
7286,0,0,1,0,0,0
7287,0,0,1,0,1,1
7288,0,0,1,0,1,1
7289,0,1,0,1,1,1
7290,0,0,1,0,1,1
7291,0,0,1,0,0,1
7292,0,0,1,0,1,0
7293,0,0,1,0,0,0
7294,0,1,1,1,0,1
7295,1,1,1,1,0,1
7296,0,0,0,0,0,1
7297,0,0,1,0,0,0
7298,0,0,1,0,0,1
7299,1,0,1,0,0,1
7300,1,1,1,1,1,0
7301,0,1,1,1,0,0
7302,1,0,1,0,1,1
7303,0,0,1,0,0,1
7304,0,1,1,1,1,1
7305,0,0,1,0,1,0
7306,0,0,1,0,1,1
7307,1,1,1,0,1,1
7308,0,0,1,0,0,1
7309,0,1,1,1,0,1
7310,0,0,1,0,1,1
7311,0,1,0,1,0,1
7312,0,1,0,0,0,1
7313,1,1,1,1,0,1
7314,1,0,1,0,1,1
7315,0,0,1,0,1,1
7316,0,0,1,0,0,1
7317,1,1,1,1,0,0
7318,1,0,1,0,1,1
7319,1,0,1,0,1,1
7320,0,1,1,0,1,1
7321,0,1,1,0,1,0
7322,0,0,1,0,1,1
7323,0,0,1,0,1,1
7324,0,0,1,0,0,1
7325,0,0,1,0,1,1
7326,0,0,1,0,1,1
7327,0,1,0,0,0,0
7328,0,1,1,1,0,0
7329,0,0,0,0,1,1
7330,1,0,1,0,0,1
7331,1,0,0,0,0,1
7332,1,0,1,0,1,1
7333,0,0,1,0,0,0
7334,1,0,0,1,0,0
7335,0,0,0,0,0,1
7336,0,1,0,0,1,0
7337,0,0,1,0,1,1
7338,1,1,1,1,0,0
7339,1,0,1,0,1,1
7340,1,1,1,1,1,1
7341,1,1,1,1,0,1
7342,0,0,1,0,0,0
7343,0,0,1,0,1,1
7344,1,1,1,1,0,0
7345,0,0,1,0,0,0
7346,1,1,0,0,0,0
7347,1,1,1,0,1,0
7348,1,0,1,1,0,0
7349,1,1,1,1,0,1
7350,0,0,1,0,0,1
7351,1,0,1,1,0,0
7352,1,1,1,1,1,1
7353,1,1,1,1,1,1
7354,1,1,1,1,1,1
7355,1,0,0,1,0,1
7356,0,0,1,0,0,1
7357,1,1,1,0,1,1
7358,0,1,1,0,0,0
7359,0,0,1,0,1,1
7360,1,0,1,0,0,1
7361,0,0,1,0,0,0
7362,1,1,1,1,0,0
7363,1,1,1,1,0,0
7364,0,0,1,0,0,0
7365,0,0,1,0,0,1
7366,0,0,1,1,1,1
7367,0,0,1,0,1,0
7368,0,0,1,0,1,0
7369,0,0,0,0,0,0
7370,1,1,1,1,0,0
7371,0,1,0,0,1,1
7372,0,0,0,0,1,0
7373,0,0,1,0,1,0
7374,0,0,1,0,1,1
7375,0,0,0,0,0,0
7376,1,1,1,1,0,0
7377,0,0,1,0,1,0
7378,1,0,1,0,0,1
7379,0,0,1,0,1,1
7380,0,0,1,0,1,1
7381,0,0,1,1,0,0
7382,0,1,0,0,1,1
7383,1,0,1,0,1,1
7384,1,1,1,1,1,0
7385,1,0,1,0,0,0
7386,0,0,0,0,0,1
7387,1,0,1,0,1,1
7388,1,0,0,0,0,1
7389,0,0,1,0,0,0
7390,0,0,0,0,0,0
7391,1,1,1,1,1,1
7392,0,1,1,0,0,1
7393,0,1,0,1,0,0
7394,1,0,1,0,0,0
7395,0,1,1,1,1,0
7396,1,1,1,0,0,1
7397,0,0,1,0,1,1
7398,1,1,1,1,1,0
7399,0,0,1,0,1,0
7400,0,0,1,0,0,1
7401,0,0,0,0,1,0
7402,0,0,1,0,1,0
7403,0,0,0,0,1,0
7404,1,0,0,0,1,0
7405,0,0,1,0,1,1
7406,1,0,0,0,0,0
7407,1,0,1,0,1,0
7408,0,0,0,0,1,0
7409,0,0,1,0,0,0
7410,0,0,0,0,0,0
7411,0,1,1,1,0,0
7412,0,0,1,0,0,1
7413,0,0,1,1,0,0
7414,1,1,1,1,0,0
7415,0,0,1,0,0,0
7416,0,0,1,0,0,1
7417,0,0,1,1,1,0
7418,0,0,1,0,1,0
7419,0,0,1,0,0,0
7420,0,0,1,0,1,0
7421,0,0,1,0,1,0
7422,0,0,1,0,1,1
7423,0,0,1,0,0,0
7424,0,0,1,0,0,1
7425,1,1,1,0,1,0
7426,1,0,1,0,1,0
7427,1,0,1,0,0,0
7428,1,1,1,0,1,0
7429,1,1,1,0,0,0
7430,0,0,1,0,1,1
7431,1,1,1,1,1,1
7432,0,0,1,0,1,0
7433,0,1,1,0,0,1
7434,0,0,0,0,0,0
7435,0,0,1,0,0,1
7436,0,0,1,0,1,1
7437,0,0,1,0,1,1
7438,0,0,0,0,0,0
7439,0,1,1,1,0,1
7440,0,0,1,0,0,0
7441,0,0,1,0,1,1
7442,0,0,1,0,1,0
7443,0,0,0,0,0,0
7444,1,0,1,1,0,1
7445,1,1,1,1,1,0
7446,1,1,1,1,0,1
7447,0,1,0,0,0,1
7448,0,0,1,1,1,1
7449,0,1,1,1,1,0
7450,0,0,0,0,0,0
7451,1,1,1,1,0,0
7452,0,0,1,0,1,1
7453,0,0,0,1,0,0
7454,0,0,1,0,1,1
7455,0,0,1,0,0,1
7456,1,1,1,1,1,1
7457,0,0,1,0,0,0
7458,0,0,0,0,1,0
7459,0,0,1,0,0,0
7460,1,1,0,0,1,1
7461,0,0,1,0,0,0
7462,1,1,0,1,0,1
7463,0,1,1,0,1,0
7464,1,1,1,1,1,1
7465,0,0,0,0,1,1
7466,0,0,1,0,1,0
7467,0,0,1,0,0,1
7468,1,0,1,0,1,1
7469,1,1,1,1,1,0
7470,1,1,1,1,1,1
7471,1,1,1,1,1,1
7472,0,0,1,0,0,0
7473,0,0,0,0,0,1
7474,1,0,0,0,0,1
7475,0,0,0,0,0,1
7476,1,0,1,0,1,1
7477,1,1,1,1,1,1
7478,0,0,1,0,1,1
7479,1,0,0,0,0,0
7480,0,0,1,0,1,1
7481,0,0,0,0,1,1
7482,0,0,1,0,1,0
7483,0,0,1,0,1,1
7484,0,0,1,1,0,0
7485,1,1,1,1,0,0
7486,0,1,0,1,0,0
7487,0,0,1,0,0,0
7488,0,0,1,0,0,0
7489,1,1,1,1,0,1
7490,0,1,1,0,1,0
7491,1,1,1,1,1,1
7492,1,0,1,1,1,1
7493,0,0,1,0,1,0
7494,1,0,1,0,0,1
7495,0,0,1,0,0,1
7496,1,0,1,0,0,1
7497,1,1,1,1,1,1
7498,1,1,1,0,1,1
7499,0,0,1,0,0,1
7500,1,1,1,1,0,1
7501,0,0,1,0,0,0
7502,0,0,1,0,0,1
7503,1,0,1,1,1,1
7504,1,0,1,0,0,1
7505,1,0,1,0,0,1
7506,0,0,1,0,0,1
7507,1,1,1,1,0,1
7508,0,0,0,0,1,1
7509,0,0,1,0,0,1
7510,1,1,1,1,1,1
7511,0,0,1,1,1,0
7512,1,1,1,1,1,0
7513,1,1,0,0,0,1
